,Nordwest,Korall,Tasman,Süden,Südozean,Komplette Domäne,time
1387,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-21 09:00:00
1388,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-21 12:00:00
1389,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-21 15:00:00
1390,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-21 18:00:00
1391,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-21 21:00:00
1392,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-22 00:00:00
1393,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-22 03:00:00
1394,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-22 06:00:00
1395,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-22 09:00:00
1396,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-22 12:00:00
1397,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-22 15:00:00
1398,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-22 18:00:00
1399,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-22 21:00:00
1400,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-23 00:00:00
1401,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-23 03:00:00
1402,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-23 06:00:00
1403,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-23 09:00:00
1404,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-23 12:00:00
1405,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-23 15:00:00
1406,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-23 18:00:00
1407,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-23 21:00:00
1408,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-24 00:00:00
1409,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-24 03:00:00
1410,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-24 06:00:00
1411,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-24 09:00:00
1412,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-24 12:00:00
1413,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-24 15:00:00
1414,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-24 18:00:00
1415,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-24 21:00:00
1416,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-25 00:00:00
1417,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-25 03:00:00
1418,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-25 06:00:00
1419,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-25 09:00:00
1420,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-25 12:00:00
1421,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-25 15:00:00
1422,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-25 18:00:00
1423,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-25 21:00:00
1424,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-26 00:00:00
1425,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-26 03:00:00
1426,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-26 06:00:00
1427,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-26 09:00:00
1428,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-26 12:00:00
1429,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-26 15:00:00
1430,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-26 18:00:00
1431,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-26 21:00:00
1432,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-27 00:00:00
1433,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-27 03:00:00
1434,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-27 06:00:00
1435,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-27 09:00:00
1436,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-27 12:00:00
1437,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-27 15:00:00
1438,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-27 18:00:00
1439,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-27 21:00:00
1440,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-28 00:00:00
1441,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-28 03:00:00
1442,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-28 06:00:00
1443,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-28 09:00:00
1444,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-28 12:00:00
1445,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-28 15:00:00
1446,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-28 18:00:00
1447,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-28 21:00:00
1448,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-29 00:00:00
1449,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-29 03:00:00
1450,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-29 06:00:00
1451,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-29 09:00:00
1452,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-29 12:00:00
1453,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-29 15:00:00
1454,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-29 18:00:00
1455,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-29 21:00:00
1456,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-30 00:00:00
1457,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-30 03:00:00
1458,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-30 06:00:00
1459,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-30 09:00:00
1460,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-30 12:00:00
1461,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-30 15:00:00
1462,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-30 18:00:00
1463,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-30 21:00:00
1464,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-01 00:00:00
1465,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-01 03:00:00
1466,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-01 06:00:00
1467,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-01 09:00:00
1468,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-01 12:00:00
1469,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-01 15:00:00
1470,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-01 18:00:00
1471,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-01 21:00:00
1472,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02 00:00:00
1473,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02 03:00:00
1474,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02 06:00:00
1475,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02 09:00:00
1476,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02 12:00:00
1477,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02 15:00:00
1478,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02 18:00:00
1479,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02 21:00:00
1480,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-03 00:00:00
1481,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-03 03:00:00
1482,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-03 06:00:00
1483,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-03 09:00:00
1484,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-03 12:00:00
1485,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-03 15:00:00
1486,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-03 18:00:00
1487,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-03 21:00:00
1488,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-04 00:00:00
1489,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-04 03:00:00
1490,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-04 06:00:00
1491,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-04 09:00:00
1492,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-04 12:00:00
1493,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-04 15:00:00
1494,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-04 18:00:00
1495,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-04 21:00:00
1496,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-05 00:00:00
1497,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-05 03:00:00
1498,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-05 06:00:00
1499,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-05 09:00:00
1500,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-05 12:00:00
1501,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-05 15:00:00
1502,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-05 18:00:00
1503,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-05 21:00:00
1504,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-06 00:00:00
1505,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-06 03:00:00
1506,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-06 06:00:00
1507,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-06 09:00:00
1508,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-06 12:00:00
1509,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-06 15:00:00
1510,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-06 18:00:00
1511,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-06 21:00:00
1512,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-07 00:00:00
1513,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-07 03:00:00
1514,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-07 06:00:00
1515,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-07 09:00:00
1516,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-07 12:00:00
1517,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-07 15:00:00
1518,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-07 18:00:00
1519,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-07 21:00:00
1520,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-08 00:00:00
1521,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-08 03:00:00
1522,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-08 06:00:00
1523,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-08 09:00:00
1524,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-08 12:00:00
1525,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-08 15:00:00
1526,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-08 18:00:00
1527,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-08 21:00:00
1528,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-09 00:00:00
1529,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-09 03:00:00
1530,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-09 06:00:00
1531,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-09 09:00:00
1532,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-09 12:00:00
1533,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-09 15:00:00
1534,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-09 18:00:00
1535,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-09 21:00:00
1536,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-10 00:00:00
1537,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-10 03:00:00
1538,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-10 06:00:00
1539,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-10 09:00:00
1540,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-10 12:00:00
1541,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-10 15:00:00
1542,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-10 18:00:00
1543,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-10 21:00:00
1544,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-11 00:00:00
1545,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-11 03:00:00
1546,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-11 06:00:00
1547,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-11 09:00:00
1548,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-11 12:00:00
1549,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-11 15:00:00
1550,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-11 18:00:00
1551,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-11 21:00:00
1552,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-12 00:00:00
1553,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-12 03:00:00
1554,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-12 06:00:00
1555,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-12 09:00:00
1556,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-12 12:00:00
1557,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-12 15:00:00
1558,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-12 18:00:00
1559,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-12 21:00:00
1560,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-13 00:00:00
1561,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-13 03:00:00
1562,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-13 06:00:00
1563,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-13 09:00:00
1564,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-13 12:00:00
1565,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-13 15:00:00
1566,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-13 18:00:00
1567,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-13 21:00:00
1568,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-14 00:00:00
1569,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-14 03:00:00
1570,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-14 06:00:00
1571,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-14 09:00:00
1572,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-14 12:00:00
1573,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-14 15:00:00
1574,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-14 18:00:00
1575,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-14 21:00:00
1576,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-15 00:00:00
1577,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-15 03:00:00
1578,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-15 06:00:00
1579,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-15 09:00:00
1580,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-15 12:00:00
1581,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-15 15:00:00
1582,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-15 18:00:00
1583,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-15 21:00:00
1584,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-16 00:00:00
1585,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-16 03:00:00
1586,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-16 06:00:00
1587,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-16 09:00:00
1588,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-16 12:00:00
1589,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-16 15:00:00
1590,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-16 18:00:00
1591,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-16 21:00:00
1592,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-17 00:00:00
1593,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-17 03:00:00
1594,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-17 06:00:00
1595,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-17 09:00:00
1596,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-17 12:00:00
1597,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-17 15:00:00
1598,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-17 18:00:00
1599,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-17 21:00:00
1600,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-18 00:00:00
1601,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-18 03:00:00
1602,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-18 06:00:00
1603,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-18 09:00:00
1604,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-18 12:00:00
1605,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-18 15:00:00
1606,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-18 18:00:00
1607,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-18 21:00:00
1608,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-19 00:00:00
1609,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-19 03:00:00
1610,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-19 06:00:00
1611,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-19 09:00:00
1612,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-19 12:00:00
1613,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-19 15:00:00
1614,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-19 18:00:00
1615,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-19 21:00:00
1616,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-20 00:00:00
1617,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-20 03:00:00
1618,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-20 06:00:00
1619,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-20 09:00:00
1620,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-20 12:00:00
1621,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-20 15:00:00
1622,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-20 18:00:00
1623,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-20 21:00:00
1624,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-21 00:00:00
1625,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-21 03:00:00
1626,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-21 06:00:00
1627,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-21 09:00:00
1628,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-21 12:00:00
1629,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-21 15:00:00
1630,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-21 18:00:00
1631,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-21 21:00:00
1632,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-22 00:00:00
1633,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-22 03:00:00
1634,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-22 06:00:00
1635,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-22 09:00:00
1636,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-22 12:00:00
1637,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-22 15:00:00
1638,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-22 18:00:00
1639,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-22 21:00:00
1640,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-23 00:00:00
1641,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-23 03:00:00
1642,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-23 06:00:00
1643,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-23 09:00:00
1644,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-23 12:00:00
1645,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-23 15:00:00
1646,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-23 18:00:00
1647,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-23 21:00:00
1648,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-24 00:00:00
1649,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-24 03:00:00
1650,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-24 06:00:00
1651,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-24 09:00:00
1652,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-24 12:00:00
1653,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-24 15:00:00
1654,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-24 18:00:00
1655,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-24 21:00:00
1656,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 00:00:00
1657,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 03:00:00
1658,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 06:00:00
1659,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 09:00:00
1660,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 12:00:00
1661,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 15:00:00
1662,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 18:00:00
1663,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-25 21:00:00
1664,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 00:00:00
1665,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 03:00:00
1666,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 06:00:00
1667,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 09:00:00
1668,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 12:00:00
1669,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 15:00:00
1670,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 18:00:00
1671,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-26 21:00:00
1672,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 00:00:00
1673,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 03:00:00
1674,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 06:00:00
1675,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 09:00:00
1676,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 12:00:00
1677,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 15:00:00
1678,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 18:00:00
1679,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-27 21:00:00
1680,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 00:00:00
1681,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 03:00:00
1682,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 06:00:00
1683,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 09:00:00
1684,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 12:00:00
1685,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 15:00:00
1686,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 18:00:00
1687,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-28 21:00:00
1688,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 00:00:00
1689,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 03:00:00
1690,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 06:00:00
1691,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 09:00:00
1692,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 12:00:00
1693,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 15:00:00
1694,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 18:00:00
1695,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-29 21:00:00
1696,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 00:00:00
1697,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 03:00:00
1698,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 06:00:00
1699,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 09:00:00
1700,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 12:00:00
1701,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 15:00:00
1702,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 18:00:00
1703,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-30 21:00:00
1704,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-31 00:00:00
